user_id,timestamp,channel,event_type,dwell_time,brand
ad2ed941-87fa-40d3,2026-04-04 19:33:58.175,E-commerce Marketplaces,impression,10.6,Brand G
ad3361ae-0fe0-47ad,2026-04-07 09:07:15.324,E-commerce Marketplaces,impression,28.08,Brand C
ad3361ae-0fe0-47ad,2026-04-07 15:57:34.217,E-commerce Marketplaces,conversion,79.57,Brand C
ad4cf540-86bb-4bcc,2026-05-16 14:13:19.664,Instagram,impression,4.68,Brand A
ad4e8b59-5f2e-409d,2026-05-30 01:46:42.071,Google Search,impression,29.86,Brand D
ad4e8b59-5f2e-409d,2026-05-31 02:47:53.638,Instagram,impression,26.81,Brand D
ad4e8b59-5f2e-409d,2026-06-01 03:19:39.994,Google Search,impression,27.24,Brand D
ad50fc15-b054-45ab,2026-05-16 00:46:10.105,Instagram,impression,7.45,Brand E
ad5bad49-3cdd-4736,2026-05-02 21:32:48.425,E-commerce Marketplaces,impression,6.0,Brand J
ad5bad49-3cdd-4736,2026-05-02 21:38:56.234,E-commerce Marketplaces,click,62.18,Brand J
ad5bad49-3cdd-4736,2026-05-03 20:57:35.242,YouTube,impression,18.28,Brand J
ad5bad49-3cdd-4736,2026-05-03 20:59:48.625,YouTube,click,33.61,Brand J
ad5bad49-3cdd-4736,2026-05-04 22:53:39.300,E-commerce Marketplaces,impression,17.61,Brand J
ad5bad49-3cdd-4736,2026-05-05 01:47:06.457,E-commerce Marketplaces,conversion,255.37,Brand J
ad5c3a8e-a315-4887,2026-05-12 03:02:59.650,YouTube,impression,26.63,Brand D
ad5c3a8e-a315-4887,2026-05-12 03:08:22.903,YouTube,click,23.36,Brand D
ad5c3a8e-a315-4887,2026-05-13 01:19:08.996,E-commerce Marketplaces,impression,9.36,Brand D
ad6215c5-5f35-4ef6,2026-03-31 00:33:58.420,Google Search,impression,23.63,Brand I
ad6215c5-5f35-4ef6,2026-04-01 01:54:58.342,E-commerce Marketplaces,impression,29.69,Brand I
ad6215c5-5f35-4ef6,2026-04-02 01:23:49.373,E-commerce Marketplaces,impression,3.63,Brand I
ad6215c5-5f35-4ef6,2026-04-02 01:27:50.268,E-commerce Marketplaces,click,88.89,Brand I
ad65c828-fcf1-4ce7,2026-05-19 06:59:43.283,E-commerce Marketplaces,impression,15.58,Brand F
ad65c828-fcf1-4ce7,2026-05-20 05:15:44.286,Instagram,impression,23.74,Brand F
ad6bd117-7464-4b0b,2026-05-07 15:20:34.313,Influencer Networks,impression,21.13,Brand C
ad6bd117-7464-4b0b,2026-05-08 13:35:37.092,Google Search,impression,19.0,Brand C
ad6bd117-7464-4b0b,2026-05-09 14:27:30.710,YouTube,impression,28.91,Brand C
ad7637c6-90b5-49fc,2026-04-30 22:26:18.828,Instagram,impression,25.6,Brand C
ad7637c6-90b5-49fc,2026-05-01 23:16:56.063,Google Search,impression,2.15,Brand C
ad81b1f6-0d06-4ec2,2026-04-17 11:21:02.584,Google Search,impression,28.35,Brand I
ad81b1f6-0d06-4ec2,2026-04-18 12:46:28.109,E-commerce Marketplaces,impression,4.71,Brand I
ad81b1f6-0d06-4ec2,2026-04-18 15:57:30.582,E-commerce Marketplaces,conversion,132.64,Brand I
ad82e04c-2801-436f,2026-04-22 17:07:48.074,Instagram,impression,7.45,Brand H
ad8410e3-4b27-41d4,2026-03-14 20:15:16.291,YouTube,impression,26.39,Brand F
ad8410e3-4b27-41d4,2026-03-15 20:49:30.423,Google Search,impression,25.54,Brand F
ad8410e3-4b27-41d4,2026-03-16 19:55:12.791,E-commerce Marketplaces,impression,24.75,Brand F
ad8e24a4-db9a-4380,2026-05-11 12:24:35.391,Influencer Networks,impression,13.25,Brand F
ad92b6db-d6da-4d18,2026-04-19 11:31:44.262,E-commerce Marketplaces,impression,4.43,Brand B
ad92b6db-d6da-4d18,2026-04-19 11:34:09.247,E-commerce Marketplaces,click,78.59,Brand B
ad92b6db-d6da-4d18,2026-04-20 11:48:05.698,YouTube,impression,18.76,Brand B
ad939774-f996-4e19,2026-04-11 18:42:40.353,E-commerce Marketplaces,impression,3.0,Brand C
ad939774-f996-4e19,2026-04-12 04:11:35.600,E-commerce Marketplaces,conversion,110.51,Brand C
ad95e099-25d7-47fc,2026-04-14 23:36:07.318,Google Search,impression,4.58,Brand E
ad9b43ca-5985-4ee3,2026-04-12 00:48:45.217,Google Search,impression,11.0,Brand E
ad9b43ca-5985-4ee3,2026-04-12 00:56:12.649,Google Search,click,7.28,Brand E
ad9b43ca-5985-4ee3,2026-04-13 00:08:19.913,Instagram,impression,28.07,Brand E
ad9b43ca-5985-4ee3,2026-04-14 02:23:25.990,Google Search,impression,18.01,Brand E
ad9b43ca-5985-4ee3,2026-04-15 00:34:00.635,E-commerce Marketplaces,impression,22.44,Brand E
ada0edd6-12e8-4568,2026-05-24 00:18:57.545,Influencer Networks,impression,4.47,Brand I
ada871de-3424-47ae,2026-04-12 18:26:12.475,Influencer Networks,impression,13.41,Brand C
ada871de-3424-47ae,2026-04-13 19:22:04.627,E-commerce Marketplaces,impression,9.4,Brand C
ada871de-3424-47ae,2026-04-13 19:31:52.879,E-commerce Marketplaces,click,39.98,Brand C
ada871de-3424-47ae,2026-04-13 20:33:31.441,E-commerce Marketplaces,conversion,247.13,Brand C
adb4b961-edc9-4299,2026-03-24 06:14:39.607,E-commerce Marketplaces,impression,6.11,Brand G
adbc2952-8a33-4aa5,2026-05-28 04:02:47.905,Google Search,impression,19.99,Brand G
adbc2952-8a33-4aa5,2026-05-29 03:35:22.985,Google Search,impression,21.61,Brand G
adbc2952-8a33-4aa5,2026-05-30 04:01:44.737,E-commerce Marketplaces,impression,14.71,Brand G
adbc2952-8a33-4aa5,2026-05-30 14:36:55.148,E-commerce Marketplaces,conversion,167.36,Brand G
adc218fa-187a-417d,2026-04-23 16:18:13.816,Instagram,impression,27.26,Brand B
adc218fa-187a-417d,2026-04-23 16:26:34.265,Instagram,click,74.38,Brand B
adc218fa-187a-417d,2026-04-24 13:43:32.655,E-commerce Marketplaces,impression,25.26,Brand B
adca7095-3608-4e4c,2026-04-15 12:23:07.935,YouTube,impression,21.66,Brand E
adca7095-3608-4e4c,2026-04-16 11:18:55.618,E-commerce Marketplaces,impression,26.16,Brand E
adca7095-3608-4e4c,2026-04-16 14:13:15.787,E-commerce Marketplaces,conversion,88.63,Brand E
adcb5f10-16a3-4e81,2026-04-15 20:33:59.436,Instagram,impression,12.69,Brand E
adcb5f10-16a3-4e81,2026-04-16 20:45:37.083,Google Search,impression,23.59,Brand E
adcb5f10-16a3-4e81,2026-04-17 23:47:10.659,E-commerce Marketplaces,impression,7.98,Brand E
adcb5f10-16a3-4e81,2026-04-18 06:16:50.706,E-commerce Marketplaces,conversion,259.42,Brand E
adce9347-df70-4dec,2026-03-17 00:16:51.074,E-commerce Marketplaces,impression,2.85,Brand F
adce9347-df70-4dec,2026-03-17 23:02:52.551,Influencer Networks,impression,28.94,Brand F
adce9347-df70-4dec,2026-03-18 23:46:41.655,Google Search,impression,2.16,Brand F
adce9347-df70-4dec,2026-03-20 00:56:33.672,YouTube,impression,20.94,Brand F
add550d8-7c40-4c05,2026-04-29 01:01:52.285,Google Search,impression,10.17,Brand I
ade460ad-3372-487a,2026-03-28 02:09:26.239,E-commerce Marketplaces,impression,21.86,Brand A
adf946f1-8f18-48fc,2026-04-22 06:06:14.363,Google Search,impression,25.97,Brand E
adf946f1-8f18-48fc,2026-04-23 05:20:05.118,Influencer Networks,impression,29.45,Brand E
adf946f1-8f18-48fc,2026-04-23 15:16:54.550,Influencer Networks,conversion,206.49,Brand E
adfd537d-cd83-4a45,2026-03-31 07:00:50.828,Influencer Networks,impression,20.86,Brand A
adfd537d-cd83-4a45,2026-04-01 05:43:52.919,E-commerce Marketplaces,impression,7.29,Brand A
adfd537d-cd83-4a45,2026-04-01 14:33:45.366,E-commerce Marketplaces,conversion,168.62,Brand A
adfdabe7-0efd-47a6,2026-05-15 01:18:34.827,Google Search,impression,7.95,Brand I
adfdabe7-0efd-47a6,2026-05-15 01:27:46.582,Google Search,click,80.21,Brand I
adfdabe7-0efd-47a6,2026-05-16 02:20:44.788,E-commerce Marketplaces,impression,6.47,Brand I
adfdabe7-0efd-47a6,2026-05-17 01:35:38.877,E-commerce Marketplaces,impression,3.46,Brand I
ae00b983-a3e0-4f75,2026-03-29 12:22:53.678,E-commerce Marketplaces,impression,24.38,Brand E
ae00b983-a3e0-4f75,2026-03-29 12:24:03.144,E-commerce Marketplaces,click,27.97,Brand E
ae00b983-a3e0-4f75,2026-03-30 11:54:19.698,YouTube,impression,4.4,Brand E
ae00b983-a3e0-4f75,2026-03-31 13:47:11.306,Instagram,impression,14.84,Brand E
ae00b983-a3e0-4f75,2026-04-01 15:11:05.319,Google Search,impression,17.54,Brand E
ae0167bc-f817-4d69,2026-05-27 07:44:40.036,E-commerce Marketplaces,impression,16.55,Brand F
ae0167bc-f817-4d69,2026-05-28 09:06:15.159,YouTube,impression,19.24,Brand F
ae0167bc-f817-4d69,2026-05-29 10:11:51.412,Instagram,impression,28.57,Brand F
ae0167bc-f817-4d69,2026-05-30 08:24:52.321,E-commerce Marketplaces,impression,7.63,Brand F
ae0167bc-f817-4d69,2026-05-30 08:33:04.954,E-commerce Marketplaces,click,24.51,Brand F
ae01ce01-bb3c-4d00,2026-03-14 05:11:03.032,Instagram,impression,16.37,Brand D
ae01ce01-bb3c-4d00,2026-03-15 07:16:04.097,Google Search,impression,15.89,Brand D
ae01ce01-bb3c-4d00,2026-03-16 07:23:50.945,Influencer Networks,impression,11.17,Brand D
ae039467-6fbf-40a9,2026-05-22 09:21:34.560,Google Search,impression,21.19,Brand J
ae062131-97de-4764,2026-05-06 00:22:08.748,Influencer Networks,impression,20.82,Brand B
ae07725b-a579-4bf9,2026-04-01 04:39:43.245,E-commerce Marketplaces,impression,8.65,Brand B
ae07725b-a579-4bf9,2026-04-02 04:59:35.930,Influencer Networks,impression,13.42,Brand B
ae07725b-a579-4bf9,2026-04-03 02:18:59.506,YouTube,impression,28.42,Brand B
ae08a199-b17e-4193,2026-05-06 18:06:12.885,E-commerce Marketplaces,impression,14.43,Brand G
ae08a199-b17e-4193,2026-05-07 00:13:31.486,E-commerce Marketplaces,conversion,206.62,Brand G
ae12d9ff-8fa7-4875,2026-03-24 00:28:25.492,E-commerce Marketplaces,impression,4.05,Brand F
ae1a5a4f-933b-4503,2026-04-09 15:22:58.447,Google Search,impression,27.97,Brand C
ae1d39ff-7e87-42c4,2026-03-31 00:48:09.746,Influencer Networks,impression,29.65,Brand B
ae1d39ff-7e87-42c4,2026-04-01 03:56:03.123,Instagram,impression,18.97,Brand B
ae1d39ff-7e87-42c4,2026-04-02 01:26:43.056,Influencer Networks,impression,4.88,Brand B
ae1d39ff-7e87-42c4,2026-04-03 03:06:16.934,Google Search,impression,28.88,Brand B
ae1d39ff-7e87-42c4,2026-04-04 03:35:46.221,YouTube,impression,21.06,Brand B
ae1d3ffc-53b0-48eb,2026-03-03 11:34:18.482,Google Search,impression,21.84,Brand A
ae1d3ffc-53b0-48eb,2026-03-03 11:40:40.811,Google Search,click,99.85,Brand A
ae2126ad-d019-4d94,2026-04-17 23:06:49.284,E-commerce Marketplaces,impression,7.96,Brand B
ae2126ad-d019-4d94,2026-04-18 02:08:38.119,E-commerce Marketplaces,conversion,228.91,Brand B
ae27d230-8fd0-40e7,2026-04-28 07:49:58.581,E-commerce Marketplaces,impression,11.31,Brand F
ae27d230-8fd0-40e7,2026-04-28 12:09:05.275,E-commerce Marketplaces,conversion,206.74,Brand F
ae2f08b0-32ce-4cab,2026-03-29 00:53:27.600,E-commerce Marketplaces,impression,21.46,Brand H
ae2f08b0-32ce-4cab,2026-03-29 07:19:07.799,E-commerce Marketplaces,conversion,152.82,Brand H
ae328ace-40a9-4a61,2026-04-17 04:39:43.373,YouTube,impression,18.86,Brand B
ae328ace-40a9-4a61,2026-04-17 11:18:57.248,YouTube,conversion,291.57,Brand B
ae38e1e6-05aa-499c,2026-04-16 05:30:57.019,YouTube,impression,9.73,Brand B
ae38e1e6-05aa-499c,2026-04-17 03:43:51.785,Google Search,impression,12.99,Brand B
ae38e1e6-05aa-499c,2026-04-17 14:47:04.256,Google Search,conversion,276.87,Brand B
ae485dc8-eeda-4670,2026-03-01 09:25:57.536,Instagram,impression,23.16,Brand G
ae485dc8-eeda-4670,2026-03-02 10:10:09.625,Instagram,impression,6.05,Brand G
ae4a936f-0b65-4de8,2026-03-30 08:16:07.037,Google Search,impression,26.14,Brand I
ae4a936f-0b65-4de8,2026-03-31 08:54:22.864,YouTube,impression,3.39,Brand I
ae4a936f-0b65-4de8,2026-04-01 05:25:20.884,Instagram,impression,5.16,Brand I
ae4a936f-0b65-4de8,2026-04-02 06:27:49.231,YouTube,impression,25.79,Brand I
ae4a936f-0b65-4de8,2026-04-02 17:57:33.795,YouTube,conversion,236.52,Brand I
ae4e803a-948d-479a,2026-03-26 01:04:11.752,Google Search,impression,6.5,Brand C
ae4e803a-948d-479a,2026-03-27 01:25:03.131,YouTube,impression,3.87,Brand C
ae5eeeec-f49b-4eca,2026-05-27 18:34:22.295,Google Search,impression,13.4,Brand H
ae5eeeec-f49b-4eca,2026-05-28 18:14:22.111,YouTube,impression,6.26,Brand H
ae5eeeec-f49b-4eca,2026-05-28 18:20:07.550,YouTube,click,13.2,Brand H
ae6f010c-4e78-4f89,2026-05-28 17:31:45.553,Instagram,impression,15.58,Brand A
ae6f010c-4e78-4f89,2026-05-29 18:48:24.393,Google Search,impression,7.68,Brand A
ae6f010c-4e78-4f89,2026-05-29 18:56:37.111,Google Search,click,25.3,Brand A
ae7d93c6-d444-4393,2026-03-05 11:44:27.573,Instagram,impression,7.54,Brand D
ae7d93c6-d444-4393,2026-03-06 12:14:53.800,Google Search,impression,10.35,Brand D
ae7d93c6-d444-4393,2026-03-07 12:12:10.023,E-commerce Marketplaces,impression,27.42,Brand D
ae7d93c6-d444-4393,2026-03-07 18:33:10.952,E-commerce Marketplaces,conversion,159.39,Brand D
ae7f6665-d05f-430b,2026-03-02 11:46:47.929,E-commerce Marketplaces,impression,27.87,Brand E
ae7f6665-d05f-430b,2026-03-02 18:38:17.890,E-commerce Marketplaces,conversion,193.08,Brand E
ae823e17-0dbc-4028,2026-05-26 18:51:43.712,Influencer Networks,impression,19.1,Brand G
ae823e17-0dbc-4028,2026-05-26 18:57:54.575,Influencer Networks,click,95.94,Brand G
ae823e17-0dbc-4028,2026-05-27 19:32:28.375,E-commerce Marketplaces,impression,10.5,Brand G
ae823e17-0dbc-4028,2026-05-28 18:38:13.414,Google Search,impression,3.96,Brand G
ae823e17-0dbc-4028,2026-05-29 16:05:18.820,E-commerce Marketplaces,impression,18.45,Brand G
ae8f7589-18fe-49d9,2026-05-05 03:01:47.158,Google Search,impression,21.24,Brand D
ae8f7589-18fe-49d9,2026-05-05 03:09:08.701,Google Search,click,41.41,Brand D
ae8f7589-18fe-49d9,2026-05-06 01:57:25.928,YouTube,impression,13.96,Brand D
ae8f7589-18fe-49d9,2026-05-07 01:33:39.916,E-commerce Marketplaces,impression,14.12,Brand D
ae8f7589-18fe-49d9,2026-05-08 01:57:51.936,E-commerce Marketplaces,impression,25.32,Brand D
aea7bd93-5ecd-4fff,2026-04-08 03:12:58.861,Influencer Networks,impression,29.54,Brand J
aea7bd93-5ecd-4fff,2026-04-09 02:04:34.400,YouTube,impression,12.86,Brand J
aea7bd93-5ecd-4fff,2026-04-10 02:09:38.687,Influencer Networks,impression,26.49,Brand J
aea7bd93-5ecd-4fff,2026-04-10 02:15:42.543,Influencer Networks,click,102.08,Brand J
aea7bd93-5ecd-4fff,2026-04-11 03:54:44.038,Influencer Networks,impression,18.76,Brand J
aea7bd93-5ecd-4fff,2026-04-12 00:36:20.475,Google Search,impression,21.7,Brand J
aea8ea5f-ad41-43f2,2026-03-18 11:12:24.396,Google Search,impression,28.3,Brand B
aea8ea5f-ad41-43f2,2026-03-19 11:55:32.368,E-commerce Marketplaces,impression,11.48,Brand B
aeaa962c-88c2-45fa,2026-04-25 14:03:34.897,Google Search,impression,14.47,Brand D
aeaa962c-88c2-45fa,2026-04-26 00:31:20.574,Google Search,conversion,275.38,Brand D
aeb15cb0-731b-474d,2026-05-25 04:22:45.797,Instagram,impression,6.25,Brand C
aeb15cb0-731b-474d,2026-05-26 07:11:13.534,E-commerce Marketplaces,impression,25.11,Brand C
aeb3a37a-fa70-485f,2026-03-24 02:26:09.402,Google Search,impression,29.01,Brand H
aeb3a37a-fa70-485f,2026-03-24 13:33:42.530,Google Search,conversion,139.36,Brand H
aec0da80-d691-419d,2026-03-25 22:28:09.361,E-commerce Marketplaces,impression,7.36,Brand C
aec0da80-d691-419d,2026-03-26 22:47:45.784,Google Search,impression,7.49,Brand C
aec0da80-d691-419d,2026-03-28 01:53:44.214,Google Search,impression,9.21,Brand C
aec3b0fe-293c-47b9,2026-03-09 06:14:22.675,YouTube,impression,13.87,Brand G
aec3b0fe-293c-47b9,2026-03-10 05:28:09.073,E-commerce Marketplaces,impression,17.57,Brand G
aec3b0fe-293c-47b9,2026-03-11 06:17:27.279,YouTube,impression,29.58,Brand G
aece3f18-f1e1-4149,2026-03-08 01:29:56.897,Influencer Networks,impression,11.39,Brand A
aece3f18-f1e1-4149,2026-03-09 02:05:37.554,Instagram,impression,3.82,Brand A
aece3f18-f1e1-4149,2026-03-10 04:10:09.370,YouTube,impression,24.94,Brand A
aece3f18-f1e1-4149,2026-03-11 01:19:53.531,Instagram,impression,29.13,Brand A
aece3f18-f1e1-4149,2026-03-12 01:15:15.554,Instagram,impression,15.6,Brand A
aed0f445-064b-4d56,2026-04-26 08:24:29.665,Instagram,impression,29.96,Brand E
aed0f445-064b-4d56,2026-04-26 19:50:21.740,Instagram,conversion,285.72,Brand E
aed0fb10-2521-4d7d,2026-03-21 21:21:37.496,E-commerce Marketplaces,impression,4.48,Brand F
aed0fb10-2521-4d7d,2026-03-21 23:37:23.576,E-commerce Marketplaces,conversion,139.59,Brand F
aed1fcd8-4ad7-4da2,2026-03-06 20:18:58.647,YouTube,impression,5.25,Brand E
aed1fcd8-4ad7-4da2,2026-03-07 20:06:12.053,Instagram,impression,21.79,Brand E
aed1fcd8-4ad7-4da2,2026-03-07 20:14:58.594,Instagram,click,100.85,Brand E
aed1fcd8-4ad7-4da2,2026-03-08 23:18:17.047,YouTube,impression,4.5,Brand E
aed1fcd8-4ad7-4da2,2026-03-09 20:10:57.155,Influencer Networks,impression,19.54,Brand E
aed77d76-572d-4d81,2026-03-15 20:26:41.896,Google Search,impression,8.41,Brand B
aed77d76-572d-4d81,2026-03-16 18:51:39.618,YouTube,impression,23.81,Brand B
aed77d76-572d-4d81,2026-03-16 22:28:36.354,YouTube,conversion,248.27,Brand B
aedaedf5-ee53-4dde,2026-05-16 18:09:50.007,Google Search,impression,11.88,Brand H
aedbbba7-d4e0-4b85,2026-04-02 02:32:03.197,Google Search,impression,7.97,Brand H
aedbbba7-d4e0-4b85,2026-04-02 02:33:51.646,Google Search,click,24.17,Brand H
aedbbba7-d4e0-4b85,2026-04-03 02:43:47.047,Instagram,impression,10.58,Brand H
aef33af3-8698-468b,2026-04-16 15:37:18.130,E-commerce Marketplaces,impression,22.51,Brand E
aef33af3-8698-468b,2026-04-16 15:40:11.078,E-commerce Marketplaces,click,40.87,Brand E
aef33af3-8698-468b,2026-04-17 14:01:50.038,Google Search,impression,29.56,Brand E
aef53054-c613-433d,2026-05-04 02:56:21.625,Influencer Networks,impression,21.52,Brand A
aef53054-c613-433d,2026-05-05 04:39:25.433,E-commerce Marketplaces,impression,6.1,Brand A
aef53054-c613-433d,2026-05-05 13:47:47.920,E-commerce Marketplaces,conversion,82.36,Brand A
aefb38ed-0602-47c2,2026-04-30 20:22:38.580,E-commerce Marketplaces,impression,17.22,Brand A
aefb38ed-0602-47c2,2026-04-30 20:24:32.832,E-commerce Marketplaces,click,68.76,Brand A
aefb38ed-0602-47c2,2026-05-01 17:56:54.235,E-commerce Marketplaces,impression,15.06,Brand A
aefb38ed-0602-47c2,2026-05-02 20:16:34.663,E-commerce Marketplaces,impression,22.68,Brand A
aeff1006-f9e3-4399,2026-03-02 21:19:55.904,Instagram,impression,7.44,Brand A
af0054b3-8828-4ca0,2026-04-06 08:05:00.946,Instagram,impression,3.28,Brand A
af0054b3-8828-4ca0,2026-04-06 08:11:33.379,Instagram,click,116.36,Brand A
af0054b3-8828-4ca0,2026-04-07 09:57:31.692,Instagram,impression,5.37,Brand A
af0054b3-8828-4ca0,2026-04-08 07:32:24.916,Influencer Networks,impression,12.0,Brand A
af031366-6346-4926,2026-05-01 16:06:33.075,Instagram,impression,7.65,Brand C
af031366-6346-4926,2026-05-02 14:31:25.685,YouTube,impression,24.97,Brand C
af031366-6346-4926,2026-05-03 13:19:45.614,E-commerce Marketplaces,impression,24.88,Brand C
af0da03c-7ec2-42fe,2026-04-15 02:56:00.210,Instagram,impression,11.49,Brand D
af0e9bce-71a3-4d89,2026-04-08 14:20:47.316,E-commerce Marketplaces,impression,4.82,Brand H
af0e9bce-71a3-4d89,2026-04-09 12:05:28.323,YouTube,impression,23.6,Brand H
af0e9bce-71a3-4d89,2026-04-10 14:31:41.286,E-commerce Marketplaces,impression,19.26,Brand H
af136110-24bd-41e7,2026-05-11 03:14:08.819,Instagram,impression,29.36,Brand F
af136110-24bd-41e7,2026-05-11 06:57:36.146,Instagram,conversion,168.86,Brand F
af1a5308-ec36-4e77,2026-04-09 23:54:55.242,Google Search,impression,29.33,Brand F
af1a5308-ec36-4e77,2026-04-10 01:49:43.577,Google Search,conversion,73.49,Brand F
af25dcda-af6c-401c,2026-03-01 01:54:36.242,E-commerce Marketplaces,impression,27.22,Brand B
af353e7a-4f8f-4597,2026-04-09 05:55:09.107,Influencer Networks,impression,25.62,Brand A
af378f59-51fc-4ba0,2026-05-11 00:41:45.847,E-commerce Marketplaces,impression,18.51,Brand E
af378f59-51fc-4ba0,2026-05-11 03:20:01.887,E-commerce Marketplaces,conversion,150.77,Brand E
af379569-4713-41dd,2026-03-05 15:38:02.089,E-commerce Marketplaces,impression,4.12,Brand J
af379569-4713-41dd,2026-03-05 21:08:16.228,E-commerce Marketplaces,conversion,265.37,Brand J
af3b59b5-9cdf-4c3d,2026-05-20 23:03:10.595,E-commerce Marketplaces,impression,28.28,Brand E
af3b59b5-9cdf-4c3d,2026-05-21 20:29:21.367,Google Search,impression,12.76,Brand E
af3b5fe8-de80-4b68,2026-04-30 02:00:35.167,E-commerce Marketplaces,impression,8.89,Brand J
af3d0352-734b-4d26,2026-04-10 09:48:54.035,YouTube,impression,17.65,Brand H
af3e2da5-c618-4a5f,2026-03-13 09:34:56.133,Instagram,impression,13.9,Brand I
af3e2da5-c618-4a5f,2026-03-14 08:49:54.137,Google Search,impression,28.08,Brand I
af3e2da5-c618-4a5f,2026-03-15 10:19:50.070,E-commerce Marketplaces,impression,17.97,Brand I
af40b6d9-b617-4cc8,2026-05-03 15:24:30.951,E-commerce Marketplaces,impression,21.95,Brand D
af40b6d9-b617-4cc8,2026-05-04 15:11:14.262,YouTube,impression,6.85,Brand D
af40b6d9-b617-4cc8,2026-05-04 15:16:45.361,YouTube,click,53.82,Brand D
af40b6d9-b617-4cc8,2026-05-05 12:33:31.337,Google Search,impression,13.69,Brand D
af40b6d9-b617-4cc8,2026-05-06 13:18:00.827,E-commerce Marketplaces,impression,3.06,Brand D
af453bd4-2f25-4cf8,2026-05-15 07:05:26.105,E-commerce Marketplaces,impression,9.9,Brand F
af453bd4-2f25-4cf8,2026-05-15 07:11:47.407,E-commerce Marketplaces,click,41.42,Brand F
af50d71c-f998-4656,2026-04-28 09:30:34.678,Google Search,impression,19.32,Brand A
af50d71c-f998-4656,2026-04-29 08:15:42.173,E-commerce Marketplaces,impression,2.39,Brand A
af50d71c-f998-4656,2026-04-29 14:45:04.215,E-commerce Marketplaces,conversion,238.29,Brand A
af51162d-b333-4f8d,2026-05-18 04:11:07.126,Google Search,impression,23.29,Brand B
af56e0fb-f90f-4717,2026-03-22 06:44:21.474,E-commerce Marketplaces,impression,23.32,Brand H
af5ac654-d21e-446e,2026-05-10 19:10:44.000,Influencer Networks,impression,21.62,Brand J
af5ac654-d21e-446e,2026-05-11 17:42:52.621,Instagram,impression,10.02,Brand J
af5ac654-d21e-446e,2026-05-12 19:12:30.575,E-commerce Marketplaces,impression,5.21,Brand J
af5ac654-d21e-446e,2026-05-12 19:19:15.853,E-commerce Marketplaces,click,21.59,Brand J
af5ac654-d21e-446e,2026-05-13 05:19:26.902,E-commerce Marketplaces,conversion,166.4,Brand J
af5bea0f-014a-4819,2026-04-25 04:16:09.872,E-commerce Marketplaces,impression,9.28,Brand I
af5bea0f-014a-4819,2026-04-25 04:18:02.170,E-commerce Marketplaces,click,55.64,Brand I
af5ccf33-54dd-443e,2026-03-11 23:08:28.562,E-commerce Marketplaces,impression,7.78,Brand G
af5ccf33-54dd-443e,2026-03-13 00:47:22.398,E-commerce Marketplaces,impression,21.49,Brand G
af5e8b03-aa5d-4164,2026-04-14 00:29:06.209,Google Search,impression,16.85,Brand F
af5e8b03-aa5d-4164,2026-04-14 21:36:32.038,YouTube,impression,15.16,Brand F
af5e8b03-aa5d-4164,2026-04-15 22:26:51.842,Instagram,impression,22.04,Brand F
af679c91-b0fd-43b7,2026-05-13 17:04:36.178,Instagram,impression,3.3,Brand E
af679c91-b0fd-43b7,2026-05-14 19:05:13.045,Google Search,impression,11.35,Brand E
af679c91-b0fd-43b7,2026-05-14 19:10:18.022,Google Search,click,56.98,Brand E
af679c91-b0fd-43b7,2026-05-15 17:12:49.757,Influencer Networks,impression,23.53,Brand E
af6a4442-cb1a-4785,2026-04-19 15:42:03.302,YouTube,impression,8.17,Brand F
af6a4442-cb1a-4785,2026-04-20 18:18:45.109,E-commerce Marketplaces,impression,18.16,Brand F
af6a4442-cb1a-4785,2026-04-21 02:57:28.473,E-commerce Marketplaces,conversion,88.95,Brand F
af6ae831-805f-43a7,2026-05-22 10:55:41.978,Google Search,impression,4.94,Brand I
af6ae831-805f-43a7,2026-05-22 14:43:35.316,Google Search,conversion,82.07,Brand I
af6ca437-56f0-4bd4,2026-05-16 19:53:22.183,Influencer Networks,impression,16.89,Brand I
af6ca437-56f0-4bd4,2026-05-17 19:42:45.701,E-commerce Marketplaces,impression,8.33,Brand I
af6ca437-56f0-4bd4,2026-05-18 21:33:39.721,YouTube,impression,29.66,Brand I
af6ca437-56f0-4bd4,2026-05-19 21:57:33.263,YouTube,impression,7.03,Brand I
af6d2de8-0e00-4d04,2026-05-06 08:18:02.852,Google Search,impression,17.29,Brand F
af6d2de8-0e00-4d04,2026-05-07 09:03:45.705,E-commerce Marketplaces,impression,16.05,Brand F
af86eabb-9ff8-4a60,2026-03-27 18:30:33.837,Google Search,impression,2.53,Brand I
af86eabb-9ff8-4a60,2026-03-28 19:58:35.246,YouTube,impression,12.51,Brand I
af86eabb-9ff8-4a60,2026-03-29 21:35:32.327,E-commerce Marketplaces,impression,14.03,Brand I
af86eabb-9ff8-4a60,2026-03-30 00:54:54.680,E-commerce Marketplaces,conversion,111.06,Brand I
af9aa7cf-ab1e-44ac,2026-05-12 22:41:54.322,E-commerce Marketplaces,impression,2.74,Brand D
af9aa7cf-ab1e-44ac,2026-05-12 22:50:36.694,E-commerce Marketplaces,click,115.47,Brand D
af9aa7cf-ab1e-44ac,2026-05-13 03:42:23.307,E-commerce Marketplaces,conversion,282.81,Brand D
afa8df27-d0a1-4962,2026-04-29 20:00:07.204,Influencer Networks,impression,4.2,Brand C
afa8df27-d0a1-4962,2026-04-30 21:06:37.583,Instagram,impression,13.49,Brand C
