user_id,timestamp,channel,event_type,dwell_time,brand
f11170f9-9b38-4394,2026-05-09 06:56:26.239,YouTube,impression,20.03,Brand I
c44b7586-489f-4bab,2026-05-09 07:01:50.162,Google Search,impression,11.54,Brand H
61a95bb1-10d1-48f6,2026-05-09 07:08:47.341,Google Search,impression,25.18,Brand F
8a596d63-5f4f-4d49,2026-05-09 07:18:21.207,E-commerce Marketplaces,impression,7.66,Brand B
92139f9a-377d-4659,2026-05-09 07:42:16.267,E-commerce Marketplaces,conversion,122.8,Brand A
aa7b6b73-05bf-4d32,2026-05-09 07:43:35.537,E-commerce Marketplaces,impression,3.6,Brand B
c1d169a8-0569-4378,2026-05-09 07:59:01.210,Google Search,conversion,151.68,Brand D
72cfc6d6-45e9-4c50,2026-05-09 08:01:01.020,Influencer Networks,impression,23.05,Brand D
0dc6c768-46a9-494e,2026-05-09 08:03:30.333,YouTube,impression,25.27,Brand E
0dc6c768-46a9-494e,2026-05-09 08:12:24.969,YouTube,click,15.94,Brand E
9e987c4d-8280-473f,2026-05-09 08:13:10.554,E-commerce Marketplaces,conversion,139.1,Brand C
3b0fe5db-28ee-43a6,2026-05-09 08:23:24.617,E-commerce Marketplaces,conversion,25.31,Brand A
dc2b12ed-2e2f-4815,2026-05-09 08:32:49.209,Influencer Networks,impression,27.94,Brand B
cf714ea0-6e19-4175,2026-05-09 08:32:49.859,YouTube,impression,8.18,Brand J
cf714ea0-6e19-4175,2026-05-09 08:36:44.831,YouTube,click,75.3,Brand J
dc2b12ed-2e2f-4815,2026-05-09 08:37:32.781,Influencer Networks,click,110.73,Brand B
ea59d8b6-5e1d-477e,2026-05-09 08:42:52.544,E-commerce Marketplaces,impression,9.78,Brand C
ee544822-d43f-4934,2026-05-09 08:44:44.288,YouTube,impression,28.8,Brand E
43ea618d-d404-4796,2026-05-09 08:50:31.887,Instagram,impression,3.48,Brand F
836491f2-672e-4b00,2026-05-09 08:53:02.139,Instagram,impression,13.4,Brand H
43ea618d-d404-4796,2026-05-09 08:53:59.173,Instagram,click,69.98,Brand F
836491f2-672e-4b00,2026-05-09 08:54:02.207,Instagram,click,111.54,Brand H
5bf3582b-b8ca-4853,2026-05-09 08:54:28.526,Instagram,impression,23.04,Brand G
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.314,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.36,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.265,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.412,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.634,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.296,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.939,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.248,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.568,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.237,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,1.041,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.296,E-commerce Marketplaces,click,0.768,Brand B
eb2f0ae5-29e5-4bc7,2026-05-09 09:10:13.297,E-commerce Marketplaces,click,1.759,Brand B
1d73b530-020f-4584,2026-05-09 09:22:20.091,YouTube,impression,29.33,Brand H
f2c9f962-42b2-472c,2026-05-09 09:27:56.850,E-commerce Marketplaces,impression,18.28,Brand E
cf8a4961-b146-46e2,2026-05-09 09:36:01.288,Google Search,impression,7.73,Brand F
8cb802b0-8487-41fb,2026-05-09 09:36:15.423,Instagram,impression,6.47,Brand C
50ec672b-bc2c-42aa,2026-05-09 09:42:42.454,E-commerce Marketplaces,impression,7.74,Brand D
54879247-da72-4ad7,2026-05-09 09:43:36.589,Instagram,impression,20.74,Brand B
e676e586-b49d-49c5,2026-05-09 09:49:02.813,E-commerce Marketplaces,conversion,242.37,Brand J
c10ba3ca-886e-4e04,2026-05-09 09:56:12.611,YouTube,impression,9.21,Brand A
4245c935-7890-4d3d,2026-05-09 09:56:14.333,E-commerce Marketplaces,impression,10.77,Brand H
7e51b1d7-65f7-41fe,2026-05-09 10:01:18.865,Google Search,conversion,144.79,Brand E
5b3c1a85-783e-4c8e,2026-05-09 10:04:15.068,YouTube,impression,4.09,Brand E
6e535a09-bd66-42bd,2026-05-09 10:05:16.561,Google Search,impression,10.55,Brand I
72bbb0e5-33be-48e5,2026-05-09 10:10:24.526,E-commerce Marketplaces,impression,26.96,Brand F
b06a6b66-02f7-4f6f,2026-05-09 10:15:20.297,YouTube,impression,20.78,Brand D
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,1.12,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,0.529,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,1.706,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,0.493,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,0.273,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,1.52,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.729,Instagram,click,0.763,Brand C
775e96ad-ab14-4e23,2026-05-09 10:22:56.730,Instagram,click,0.543,Brand C
70cc6cc8-ec8e-4a6c,2026-05-09 10:35:27.142,Influencer Networks,impression,18.84,Brand F
43ea618d-d404-4796,2026-05-09 10:36:37.796,Instagram,conversion,172.85,Brand F
98aa9e0f-470b-42ad,2026-05-09 10:40:54.655,Instagram,impression,9.98,Brand I
cbff5c40-1158-491c,2026-05-09 10:42:07.874,Google Search,impression,2.04,Brand D
70cc6cc8-ec8e-4a6c,2026-05-09 10:42:56.044,Influencer Networks,click,68.65,Brand F
b4832821-93b6-48f7,2026-05-09 10:45:01.099,E-commerce Marketplaces,impression,23.19,Brand H
ecf8fc3e-e221-4d32,2026-05-09 10:45:21.038,Instagram,impression,2.29,Brand E
f474ca8c-427a-44d1,2026-05-09 10:45:32.688,E-commerce Marketplaces,impression,12.02,Brand C
cbff5c40-1158-491c,2026-05-09 10:46:22.213,Google Search,click,26.67,Brand D
a04508b4-e1ef-42fd,2026-05-09 10:48:11.836,E-commerce Marketplaces,conversion,147.77,Brand H
e5852afd-34d5-4a00,2026-05-09 10:50:57.824,E-commerce Marketplaces,impression,18.2,Brand C
1a075edd-4a42-4a77,2026-05-09 10:53:26.859,E-commerce Marketplaces,impression,8.03,Brand J
b4832821-93b6-48f7,2026-05-09 10:54:19.881,E-commerce Marketplaces,click,115.56,Brand H
e5852afd-34d5-4a00,2026-05-09 10:57:31.520,E-commerce Marketplaces,click,91.24,Brand C
1888e5d6-7fd9-4108,2026-05-09 11:05:32.282,YouTube,impression,6.42,Brand D
c228a496-e01d-42d4,2026-05-09 11:10:25.963,E-commerce Marketplaces,impression,5.48,Brand D
ea2710b9-d04c-40a0,2026-05-09 11:11:01.689,Google Search,impression,28.51,Brand B
8ab27d0b-2b30-48e2,2026-05-09 11:12:44.176,E-commerce Marketplaces,impression,9.15,Brand A
1888e5d6-7fd9-4108,2026-05-09 11:15:13.728,YouTube,click,83.61,Brand D
941696f7-80ba-4668,2026-05-09 11:16:07.019,E-commerce Marketplaces,conversion,109.76,Brand G
a0cdb645-704a-49c2,2026-05-09 11:19:46.741,Influencer Networks,impression,11.02,Brand E
74cf6115-6820-463d,2026-05-09 11:20:07.403,E-commerce Marketplaces,impression,27.65,Brand J
9a015e65-b4fe-45df,2026-05-09 11:47:37.826,E-commerce Marketplaces,impression,9.69,Brand C
a7901dcc-ad07-47c9,2026-05-09 11:49:51.014,Google Search,impression,2.48,Brand B
1da5638f-9cd6-49e5,2026-05-09 11:51:47.657,Influencer Networks,impression,19.02,Brand H
1f34f3e1-e422-4c9f,2026-05-09 11:51:52.544,YouTube,impression,8.46,Brand D
35ac6f35-ebf8-4a5e,2026-05-09 11:56:08.073,E-commerce Marketplaces,conversion,46.37,Brand J
a7901dcc-ad07-47c9,2026-05-09 11:59:03.997,Google Search,click,78.45,Brand B
f492b07d-5f4c-431d,2026-05-09 12:01:04.633,E-commerce Marketplaces,impression,17.86,Brand H
5ec7f827-317b-4f0a,2026-05-09 12:02:55.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:03.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:03.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:03.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:07.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:11.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:19.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:23.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:28.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:31.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:40.326,YouTube,click,0.0,Brand G
5ec7f827-317b-4f0a,2026-05-09 12:03:55.326,YouTube,click,0.0,Brand G
f492b07d-5f4c-431d,2026-05-09 12:04:11.966,E-commerce Marketplaces,click,97.4,Brand H
5ec7f827-317b-4f0a,2026-05-09 12:04:31.326,YouTube,click,0.0,Brand G
c9249d88-b26c-489a,2026-05-09 12:05:05.087,E-commerce Marketplaces,impression,15.73,Brand C
f86023ae-8f2a-4d74,2026-05-09 12:24:57.237,Influencer Networks,impression,29.25,Brand I
f86023ae-8f2a-4d74,2026-05-09 12:27:10.734,Influencer Networks,click,36.09,Brand I
449afff0-b6d9-40a9,2026-05-09 12:29:26.875,E-commerce Marketplaces,impression,9.18,Brand A
f9d49843-eb9a-4d49,2026-05-09 12:45:24.375,Google Search,impression,23.67,Brand F
45fd3e52-a694-45a3,2026-05-09 12:51:41.042,E-commerce Marketplaces,impression,26.93,Brand E
1d5754f0-9bb3-4ef0,2026-05-09 12:56:29.498,Google Search,impression,6.49,Brand J
50ec672b-bc2c-42aa,2026-05-09 12:57:16.037,E-commerce Marketplaces,conversion,272.79,Brand D
1d09702e-04da-48a6,2026-05-09 12:59:52.889,E-commerce Marketplaces,impression,16.75,Brand I
7d863894-6120-42cb,2026-05-09 13:14:48.242,Influencer Networks,impression,9.47,Brand C
eb4bdbd5-dfac-43c3,2026-05-09 13:15:57.239,Influencer Networks,impression,29.81,Brand C
2cd80973-b786-44ec,2026-05-09 13:22:52.838,E-commerce Marketplaces,impression,5.0,Brand G
6edc6e97-767e-41df,2026-05-09 13:28:55.784,E-commerce Marketplaces,impression,24.93,Brand F
4f344e07-1d0b-4ce0,2026-05-09 13:29:45.013,Google Search,impression,9.7,Brand H
817f56fd-1ac1-4ded,2026-05-09 13:36:12.096,Influencer Networks,impression,13.61,Brand I
a41df6bf-c5f8-4329,2026-05-09 13:54:11.856,Google Search,impression,9.48,Brand I
39384b23-b5e4-4e34,2026-05-09 13:57:43.797,YouTube,impression,16.34,Brand C
ef7159e8-0e4f-4278,2026-05-09 14:00:33.396,Influencer Networks,impression,5.64,Brand J
f40b2fb1-292b-4124,2026-05-09 14:04:40.336,E-commerce Marketplaces,impression,14.33,Brand B
ef7159e8-0e4f-4278,2026-05-09 14:07:35.330,Influencer Networks,click,44.84,Brand J
bac7ec1c-37e0-451e,2026-05-09 14:12:57.791,YouTube,impression,20.63,Brand D
91ef1814-0a95-4535,2026-05-09 14:17:32.669,E-commerce Marketplaces,impression,12.39,Brand J
d13a77dd-448d-40d9,2026-05-09 14:18:53.045,Google Search,impression,27.45,Brand B
91ef1814-0a95-4535,2026-05-09 14:19:56.179,E-commerce Marketplaces,click,18.91,Brand J
ad6bd117-7464-4b0b,2026-05-09 14:27:30.710,YouTube,impression,28.91,Brand C
b8cf3b3e-a271-471e,2026-05-09 14:32:17.455,Influencer Networks,impression,8.22,Brand B
30112934-8448-4433,2026-05-09 14:34:08.787,YouTube,impression,19.15,Brand G
38fa1b14-469b-4adb,2026-05-09 14:42:07.320,Instagram,impression,11.34,Brand I
58153a8d-800d-4d17,2026-05-09 14:50:16.995,Influencer Networks,impression,10.04,Brand B
c8989356-2c19-4cfb,2026-05-09 14:53:31.165,YouTube,impression,26.34,Brand G
c8989356-2c19-4cfb,2026-05-09 14:57:23.393,YouTube,click,91.54,Brand G
7499225a-30ae-4a0f,2026-05-09 15:01:26.173,Google Search,impression,10.92,Brand B
7499225a-30ae-4a0f,2026-05-09 15:07:15.348,Google Search,click,6.67,Brand B
4c623dfc-4499-4c62,2026-05-09 15:11:19.889,Google Search,impression,21.32,Brand F
d8fa7d9d-c129-481a,2026-05-09 15:16:50.555,E-commerce Marketplaces,impression,11.62,Brand H
d8fa7d9d-c129-481a,2026-05-09 15:19:21.050,E-commerce Marketplaces,click,47.21,Brand H
a0e558f6-e949-4a5a,2026-05-09 15:21:42.972,Google Search,impression,9.22,Brand F
1b83f967-2b63-4b2a,2026-05-09 15:22:50.065,YouTube,impression,11.52,Brand F
250ad252-18cc-4347,2026-05-09 15:25:03.420,Google Search,impression,22.35,Brand G
168217a3-d19f-41a9,2026-05-09 15:25:56.682,Instagram,impression,5.21,Brand B
250ad252-18cc-4347,2026-05-09 15:29:04.101,Google Search,click,58.43,Brand G
4a762f41-4c6f-4834,2026-05-09 15:31:07.183,E-commerce Marketplaces,impression,12.6,Brand I
36d84006-f2b5-4a8a,2026-05-09 15:39:09.609,E-commerce Marketplaces,impression,11.05,Brand J
361bee7c-5537-4718,2026-05-09 15:46:15.155,E-commerce Marketplaces,impression,23.4,Brand G
36d84006-f2b5-4a8a,2026-05-09 15:47:20.046,E-commerce Marketplaces,click,42.71,Brand J
e0fa9151-9d52-4994,2026-05-09 15:52:49.965,E-commerce Marketplaces,conversion,163.81,Brand H
f71bef0b-cb64-4d6e,2026-05-09 15:54:44.625,YouTube,impression,24.31,Brand C
c48157a2-1fe3-497a,2026-05-09 15:57:25.217,Google Search,impression,14.62,Brand G
92ec2fde-eaf7-4669,2026-05-09 15:59:08.246,E-commerce Marketplaces,impression,15.78,Brand H
92ec2fde-eaf7-4669,2026-05-09 16:06:01.478,E-commerce Marketplaces,click,25.95,Brand H
c345d440-6bf9-42c4,2026-05-09 16:07:17.785,Instagram,impression,2.92,Brand B
c345d440-6bf9-42c4,2026-05-09 16:12:51.805,Instagram,click,117.36,Brand B
55d416a4-4ab9-459e,2026-05-09 16:17:12.286,Instagram,impression,12.17,Brand C
918cd984-2ad7-49ed,2026-05-09 16:17:56.687,E-commerce Marketplaces,impression,12.13,Brand D
922dbac0-3ad9-4ecf,2026-05-09 16:23:26.113,Google Search,impression,5.96,Brand H
60165247-0c26-4dc6,2026-05-09 16:28:00.778,YouTube,impression,6.44,Brand E
2554ecd6-aa1c-4acb,2026-05-09 16:34:36.565,E-commerce Marketplaces,impression,23.97,Brand B
d2863c55-c938-4d29,2026-05-09 16:36:06.889,Google Search,impression,20.2,Brand A
f2c9f962-42b2-472c,2026-05-09 16:45:17.623,E-commerce Marketplaces,conversion,41.99,Brand E
8a10c14e-87ca-4bb8,2026-05-09 16:51:51.890,Instagram,impression,6.05,Brand I
41236dd9-ed01-417f,2026-05-09 16:54:31.165,YouTube,impression,28.78,Brand F
b9aa995b-3d52-4555,2026-05-09 16:56:13.093,YouTube,impression,29.03,Brand H
f23c15db-6174-4b78,2026-05-09 16:57:57.616,E-commerce Marketplaces,impression,22.68,Brand D
1dd1c6d0-0fca-45ef,2026-05-09 16:59:47.860,Google Search,impression,27.14,Brand I
bf159ba6-f1ce-4333,2026-05-09 16:59:51.563,YouTube,impression,27.79,Brand B
cb561a6d-ee12-40e4,2026-05-09 17:00:06.491,E-commerce Marketplaces,impression,7.54,Brand I
cb8443be-67e5-4187,2026-05-09 17:00:23.586,Instagram,impression,2.54,Brand C
cb8443be-67e5-4187,2026-05-09 17:08:41.989,Instagram,click,100.38,Brand C
e49839ec-50f4-443a,2026-05-09 17:08:43.616,YouTube,impression,9.42,Brand I
03519a67-d0c5-4927,2026-05-09 17:13:27.022,E-commerce Marketplaces,impression,9.22,Brand D
cc23c6e3-ce73-4cc7,2026-05-09 17:13:45.761,E-commerce Marketplaces,impression,9.14,Brand A
3012cfb6-e48e-4a18,2026-05-09 17:17:10.372,E-commerce Marketplaces,impression,5.69,Brand J
f56d5be2-86bf-41a3,2026-05-09 17:22:40.969,Instagram,impression,28.9,Brand H
177933e6-dabe-4c83,2026-05-09 17:26:08.908,Instagram,impression,19.17,Brand C
f6c0210c-0f98-4ebd,2026-05-09 17:27:58.529,Google Search,impression,9.31,Brand J
f56d5be2-86bf-41a3,2026-05-09 17:29:22.175,Instagram,click,8.14,Brand H
177933e6-dabe-4c83,2026-05-09 17:30:30.652,Instagram,click,8.47,Brand C
0dc313d7-60c7-4d2c,2026-05-09 17:35:40.878,Google Search,impression,16.34,Brand H
05dd3098-b081-4796,2026-05-09 17:36:46.825,Instagram,impression,13.32,Brand G
1a075edd-4a42-4a77,2026-05-09 17:37:06.285,E-commerce Marketplaces,conversion,156.0,Brand J
0776df90-7310-45fb,2026-05-09 17:39:27.106,YouTube,impression,2.15,Brand D
eb519459-24c7-4658,2026-05-09 17:48:11.153,E-commerce Marketplaces,impression,13.3,Brand I
6b71e1a7-ecfd-4510,2026-05-09 17:50:54.533,E-commerce Marketplaces,impression,4.47,Brand B
b4600968-b731-429a,2026-05-09 17:52:09.430,Google Search,impression,11.09,Brand C
4a941789-865f-461d,2026-05-09 17:55:20.423,Instagram,impression,22.64,Brand E
96c4fcf8-6ffc-4653,2026-05-09 17:57:11.846,Google Search,impression,25.24,Brand E
51796583-60e1-4c2e,2026-05-09 17:59:30.302,Instagram,impression,3.04,Brand B
fc1890f8-ef20-4d62,2026-05-09 18:00:15.520,Google Search,impression,28.1,Brand E
bf159ba6-f1ce-4333,2026-05-09 18:03:12.929,YouTube,conversion,87.08,Brand B
8504a460-c2ac-4ee0,2026-05-09 18:07:26.556,YouTube,impression,20.06,Brand D
de81a838-3d12-412c,2026-05-09 18:09:28.336,Google Search,impression,2.65,Brand G
308f119f-73f2-4125,2026-05-09 18:09:54.560,Influencer Networks,impression,28.98,Brand D
308f119f-73f2-4125,2026-05-09 18:14:01.281,Influencer Networks,click,59.8,Brand D
075a46d5-37e6-488c,2026-05-09 18:18:53.692,Instagram,impression,2.45,Brand I
de81a838-3d12-412c,2026-05-09 18:19:10.056,Google Search,click,66.86,Brand G
4245c935-7890-4d3d,2026-05-09 18:23:42.936,E-commerce Marketplaces,conversion,267.11,Brand H
520bc05f-59d7-436b,2026-05-09 18:36:00.889,E-commerce Marketplaces,conversion,158.17,Brand J
b42b5434-0856-40ff,2026-05-09 18:38:28.196,Instagram,impression,7.89,Brand C
44078155-7094-487d,2026-05-09 18:45:26.554,Google Search,impression,7.98,Brand G
48322ac0-78fa-4e0f,2026-05-09 18:55:24.478,Influencer Networks,impression,22.98,Brand D
48322ac0-78fa-4e0f,2026-05-09 18:59:18.735,Influencer Networks,click,49.28,Brand D
62d1b30c-2671-4403,2026-05-09 19:00:05.748,E-commerce Marketplaces,impression,15.84,Brand G
032c7da9-c997-4d1e,2026-05-09 19:02:34.271,Influencer Networks,impression,13.17,Brand J
e17bf9d2-dc85-4e98,2026-05-09 19:03:03.690,E-commerce Marketplaces,impression,28.59,Brand I
032c7da9-c997-4d1e,2026-05-09 19:07:11.033,Influencer Networks,click,30.49,Brand J
2093004e-d60c-482f,2026-05-09 19:10:25.184,Google Search,impression,4.14,Brand G
e5852afd-34d5-4a00,2026-05-09 19:16:40.755,E-commerce Marketplaces,conversion,290.65,Brand C
b9aa995b-3d52-4555,2026-05-09 19:29:01.083,YouTube,conversion,39.93,Brand H
f29eeacf-a811-4b07,2026-05-09 19:32:31.969,E-commerce Marketplaces,impression,29.6,Brand H
2cd80973-b786-44ec,2026-05-09 19:33:01.552,E-commerce Marketplaces,conversion,237.28,Brand G
a1fc379d-ab19-4e7b,2026-05-09 19:35:33.340,Google Search,impression,3.66,Brand J
7144d0f2-fc66-4da7,2026-05-09 19:36:26.221,E-commerce Marketplaces,impression,15.72,Brand A
a1fc379d-ab19-4e7b,2026-05-09 19:36:34.910,Google Search,click,38.88,Brand J
9a015e65-b4fe-45df,2026-05-09 19:39:21.272,E-commerce Marketplaces,conversion,142.03,Brand C
0d7c33ad-68b8-4cde,2026-05-09 19:40:04.300,E-commerce Marketplaces,impression,10.82,Brand B
1eed11d0-3d25-4b69,2026-05-09 19:40:20.355,Influencer Networks,impression,11.17,Brand G
d14cc35b-d421-4688,2026-05-09 19:42:32.811,Google Search,impression,6.15,Brand E
7144d0f2-fc66-4da7,2026-05-09 19:42:45.408,E-commerce Marketplaces,click,15.55,Brand A
e38e3275-7a8b-4c38,2026-05-09 19:42:49.309,YouTube,impression,16.06,Brand C
c7becf9d-c114-4925,2026-05-09 19:51:40.096,Influencer Networks,impression,23.29,Brand E
bdb16645-6dd8-4c96,2026-05-09 19:52:43.887,Instagram,impression,22.3,Brand C
666be857-93bb-4bfb,2026-05-09 19:53:46.860,E-commerce Marketplaces,impression,27.75,Brand G
449afff0-b6d9-40a9,2026-05-09 19:54:39.982,E-commerce Marketplaces,conversion,137.04,Brand A
9ffe0434-aed3-40ca,2026-05-09 20:02:14.565,Instagram,impression,18.97,Brand H
bdb16645-6dd8-4c96,2026-05-09 20:02:24.945,Instagram,click,35.38,Brand C
35bf5757-1a9c-4d32,2026-05-09 20:10:58.278,YouTube,impression,18.65,Brand H
fc1890f8-ef20-4d62,2026-05-09 20:12:04.809,Google Search,conversion,292.73,Brand E
6b169a20-e02b-452d,2026-05-09 20:22:32.918,Instagram,impression,15.6,Brand F
561b7bf6-576c-422f,2026-05-09 20:39:42.882,Google Search,impression,15.02,Brand D
b655b774-30ba-4b1a,2026-05-09 20:49:05.809,Google Search,impression,8.68,Brand A
b2fc2171-10cf-4d61,2026-05-09 20:52:08.653,Google Search,impression,23.87,Brand J
758cba8f-2fe2-4254,2026-05-09 20:58:31.756,E-commerce Marketplaces,impression,17.66,Brand J
454ab01e-5391-49ef,2026-05-09 20:59:40.870,Google Search,impression,9.97,Brand E
d3456258-046c-4931,2026-05-09 21:09:28.533,Influencer Networks,impression,18.76,Brand J
1fe1a25d-364f-4ec7,2026-05-09 21:17:57.323,Google Search,impression,18.78,Brand E
1fe1a25d-364f-4ec7,2026-05-09 21:25:39.569,Google Search,click,15.96,Brand E
03519a67-d0c5-4927,2026-05-09 21:25:53.630,E-commerce Marketplaces,conversion,227.35,Brand D
4626cf46-52c4-4707,2026-05-09 21:26:37.998,Instagram,impression,18.11,Brand E
59afa9f7-3795-4f19,2026-05-09 21:27:03.982,Instagram,impression,6.28,Brand D
bbdfaf7e-0770-45bd,2026-05-09 21:27:57.673,YouTube,impression,27.78,Brand D
bbdfaf7e-0770-45bd,2026-05-09 21:34:04.449,YouTube,click,75.82,Brand D
0501ff33-dbd6-4aac,2026-05-09 21:34:34.567,E-commerce Marketplaces,impression,21.78,Brand I
fcf1209c-2a24-46f9,2026-05-09 21:47:25.906,YouTube,impression,27.53,Brand B
795dc137-a75e-4693,2026-05-09 21:50:34.001,Google Search,impression,21.93,Brand G
7db8423d-8b21-4ea6,2026-05-09 21:56:40.850,Instagram,impression,21.87,Brand J
81b7cd44-a896-4509,2026-05-09 21:57:48.607,E-commerce Marketplaces,impression,9.4,Brand F
7db8423d-8b21-4ea6,2026-05-09 22:00:32.550,Instagram,click,18.32,Brand J
431eede8-9371-4aaf,2026-05-09 22:02:07.061,Instagram,impression,20.74,Brand E
431eede8-9371-4aaf,2026-05-09 22:12:03.824,Instagram,click,13.3,Brand E
59e01f1e-0a61-4a2e,2026-05-09 22:15:24.276,E-commerce Marketplaces,impression,5.42,Brand H
7024f8a8-0cd4-4eff,2026-05-09 22:20:53.830,Google Search,impression,9.31,Brand J
6aafecc2-4627-4293,2026-05-09 22:23:30.051,Google Search,impression,22.09,Brand D
5bd4ba1d-c24c-4ff1,2026-05-09 22:34:20.591,YouTube,impression,6.16,Brand E
7833b4ef-1d13-4239,2026-05-09 22:35:20.268,Influencer Networks,impression,12.11,Brand B
190d7100-6b58-4acd,2026-05-09 22:40:25.930,Influencer Networks,impression,7.52,Brand D
855c85ac-d88d-4d57,2026-05-09 22:45:42.303,Instagram,impression,20.43,Brand J
855c85ac-d88d-4d57,2026-05-09 22:51:16.109,Instagram,click,7.15,Brand J
856c9bb6-94cb-4382,2026-05-09 22:59:37.417,E-commerce Marketplaces,impression,21.27,Brand J
bc9602f2-afa7-41c6,2026-05-09 22:59:45.864,Google Search,impression,10.76,Brand F
bd2acf04-0e00-4103,2026-05-09 23:02:45.817,E-commerce Marketplaces,impression,4.59,Brand H
df1a3aac-969a-4097,2026-05-09 23:06:16.015,Influencer Networks,impression,18.73,Brand F
430a8afe-6458-428c,2026-05-09 23:07:42.584,E-commerce Marketplaces,impression,15.47,Brand G
39384b23-b5e4-4e34,2026-05-09 23:08:41.569,YouTube,conversion,87.56,Brand C
57664d8e-4da3-45ea,2026-05-09 23:10:37.567,Google Search,impression,19.21,Brand C
05cb89c7-3c26-46d7,2026-05-09 23:13:55.523,Influencer Networks,impression,4.23,Brand A
ff3626d7-8ca2-465a,2026-05-09 23:15:00.860,E-commerce Marketplaces,impression,21.35,Brand D
d1c4e71b-2506-4167,2026-05-09 23:15:07.039,E-commerce Marketplaces,impression,24.47,Brand H
ce373a4c-2b4b-4041,2026-05-09 23:16:26.739,Google Search,impression,2.77,Brand G
28c1429d-0e15-430e,2026-05-09 23:28:24.662,Google Search,impression,3.05,Brand J
d8fa7d9d-c129-481a,2026-05-09 23:30:19.321,E-commerce Marketplaces,conversion,112.78,Brand H
f40b2fb1-292b-4124,2026-05-09 23:30:37.486,E-commerce Marketplaces,conversion,251.98,Brand B
6b71e1a7-ecfd-4510,2026-05-09 23:44:37.062,E-commerce Marketplaces,conversion,161.4,Brand B
bd2ee1ee-fa37-4dd7,2026-05-09 23:46:52.474,Google Search,impression,10.66,Brand E
310860cb-bf75-413f,2026-05-09 23:52:11.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:15.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:19.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:20.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:35.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:39.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:43.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:44.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:47.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:52:51.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:53:01.195,Google Search,click,0.0,Brand B
310860cb-bf75-413f,2026-05-09 23:53:07.195,Google Search,click,0.0,Brand B
